gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,PERF
1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,214.4954783454024
0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,209.15743408592448
-0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,225.00066578818195
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.37432964456605
1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,217.58398565834784
0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,210.20264131962034
0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,214.2535873465525
0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,237.18946042398292
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,199.56150658321857
1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,227.58907615483113
0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,194.18925664126854
1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,210.73595709296137
1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,241.0880646235813
0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,200.85675433155103
-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,263.8226032768193
1.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,241.36369971123565
-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,168.1251155273863
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,230.27042601889985
-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,219.4526282439882
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,210.85409323782312
1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,209.8317428491854
-0.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,214.01925693363762
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,188.0251029699786
-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,208.29463593604908
0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,211.91781196929236
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,199.4185398824441
0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,202.56254985466373
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,227.49363768479733
-0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,231.58389875859135
0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,211.91884657578873
1.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,203.30008103336397
1.0,0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,225.18705412775765
-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,0.0,1.0,215.3180223440577
0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,222.38142414794112
0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,212.65314659881574
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,241.13361914346734
0.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,214.8796993641059
-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,202.47763253684678
-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,205.38205947855457
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,217.5870576437909
-0.0,0.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,226.7308780246088
0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,204.98841558222264
1.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,222.12576492417807
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,220.51072826633106
-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,197.58273411529603
1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,206.39353854046894
0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,216.3393699602451
0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,201.42152214238155
1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,232.4321805834716
1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,196.7359007395107
1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,1.0,1.0,242.44776039812572
-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,205.2482769000632
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,231.6703441106183
-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,227.60959319750518
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,225.1309625386317
1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,216.8861515350619
0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.24246866210225
-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,206.65276317738866
1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,251.60781614242504
1.0,1.0,-0.0,0.0,0.0,1.0,1.0,1.0,-0.0,0.0,228.01049525633468
1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,238.00433241754214
1.0,1.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,240.47143915174843
1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,222.91446933189079
0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,237.0980489607734
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,214.57713267350005
-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,178.48467812654687
1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,199.04374174136902
-0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,193.39762350131997
0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,212.018423471808
1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,1.0,257.57897590958555
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,221.51176576114366
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,210.72885810069403
-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,195.89968401808034
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,215.0925577129655
0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,250.70688080539136
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,220.37759828578353
-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,223.68825948903284
1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,216.022191442506
1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,214.93571136811673
-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,195.978330028827
0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,190.17644780149465
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,226.47681050314787
1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,212.03555018857858
0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,211.1811721438813
1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,227.99144257977855
1.0,1.0,-0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,226.33097873822965
1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,239.32729170295414
1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,239.0522137111055
-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,235.31873270832682
1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,232.7067173965375
-0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,215.62270599872537
0.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,211.28323209549183
0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,237.13258890072896
0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,234.66704203477872
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,205.6161829701702
-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,259.73216711577203
0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,225.38725844331557
1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,227.52975341003193
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223.1268660870828
0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,214.8043800111706
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,211.19277565366357
1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,211.32967796866706
-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,198.22770780512928
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,241.31300399291382
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,208.63596057771105
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,220.32995863588175
1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,224.25196085932095
0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,179.38873320009264
1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,224.59997065065173
1.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,225.2740247415443
-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,244.79018909100864
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,211.20558885719547
1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,199.8320323064832
1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,261.4736645215208
1.0,1.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,0.0,237.69619476887894
1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,230.21772475567738
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,202.341255483603
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214.77394666315448
-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,215.08128846066666
1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.2289261012605
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,184.96193555768255
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,223.81799914367687
-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,206.050717698643
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,195.85646930057837
1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,193.25187132151683
-0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,263.8313417224578
1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230.01631074636987
0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,210.85823166380857
1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,228.45327500273237
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,220.72365028328272
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,192.02957128968953
1.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,243.7075131851214
0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,0.0,193.31227642388146
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,209.61157858675915
1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,232.2870650845893
-0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,229.01890233280602
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,194.552196600193
-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,230.1157125551359
-0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,206.22701464562343
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,242.72487576892104
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,0.0,192.7242538424173
1.0,1.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,235.77392773268087
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,208.41334509373957
1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,224.69123886065404
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,193.76804446106428
0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,201.41606260348536
1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,225.0670079401334
1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,225.20123619526936
0.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,1.0,0.0,216.88986020142582
1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,239.7362796094783
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,204.86402404731365
1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,202.08725163023416
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,247.00916535334082
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,257.21288438010293
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,202.57556997949487
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,233.9105695986835
0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,198.48836497412088
-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,200.51017707229215
0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,228.58457452563246
0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,200.33633134685698
0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,212.4331415066197
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,243.98198633009522
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,230.17495571482
-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,213.17037026188257
-0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,185.4148226136986
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,194.45792007283973
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,233.58602149928566
1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,252.773706244666
0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,261.4718022298273
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,202.80493428122725
1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,232.82609506919488
1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,228.9714059361114
1.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,202.09708835046112
-0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,263.7144471053917
0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,202.77518536520103
1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,214.58641229792127
-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,204.9190491958972
1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,198.94066310028512
0.0,1.0,-0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,198.22315553654528
1.0,1.0,0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,248.74671533738035
0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,199.19928289033007
1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,1.0,1.0,236.43211255162154
0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,192.00068189290644
0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,210.41750521338057
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,209.33393795420415
0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,197.00833650553784
-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,228.1155157742271
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,228.9645775332354
0.0,1.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,208.3938785745849
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,221.73232794914543
-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,225.93338742018852
1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,224.83172250583723
-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,200.3767765023533
0.0,1.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,221.66853252087733
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,239.8247464234289
0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,223.78630835084212
1.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,221.44146027046
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,207.98839241312538
0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,219.6865766483506
0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,211.38112178707087
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,233.20803995360637
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,196.77238255627478
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,203.41406283521724
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,196.71167503047275
1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,235.4209677471906
0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,1.0,232.08146489822727
-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,205.77786809001734
0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,208.19267148657667
1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,212.35145534447602
0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,219.15228993660529
1.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,1.0,232.75104630565093
-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.74838970081532
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,217.8417936802187
1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,206.0687676027488
-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,224.47187044937886
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,214.3747158917422
-0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,227.51044606110747
-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,1.0,0.0,200.58708812752954
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,218.46001085435367
1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,231.58251397758852
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,216.15724738283905
0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,191.809168271918
1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,231.8920045732085
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,237.4737543721607
1.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,210.35157690402767
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,218.0114213945533
1.0,0.0,0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,216.40001381795506
-0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,246.16960605707607
