HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.725269927668665
1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.298614633292768
0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,5.444618997974262
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25686288309951094
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.2351266498161432
1.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,14.331101458378928
1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,10.167274983704838
-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-4.665222482157471
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.44945092908421463
0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,3.772136722849731
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,18.05694529212739
1.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,17.130319593073185
1.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,8.146367518513447
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,4.047284884825156
1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,6.662965322944325
-0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,3.210424032403041
1.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,6.321392337971801
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,7.239344065131749
1.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,5.162308846193991
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,5.567915058022949
0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.8495780965438481
0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,8.377491928032377
1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,28.087091237668066
-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.1389980983079704
1.0,1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,2.0,0.0,-0.0,-0.0,1.0,1.0,0.0,15.91550394116994
0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.8546273948906369
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.8896593916066429
0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,2.1854966636403232
-0.0,1.0,-1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.3266613597652678
-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.3970568082936417
0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,3.85710470595036
1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,15.325680833424073
1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,24.21264498723776
-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.14564091848102476
1.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,23.50868381176778
1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,7.1313714403409305
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,3.2581183700819922
0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.165409841505904
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,5.536957530163713
1.0,-0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.338949474247093
1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,0.0,20.837530967275747
-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,1.2123352653561175
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.887792744558906
1.0,0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,18.728017512059463
1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,13.707759935833616
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.928867168680721
-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.9062988771245347
-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-2.218619921135332
0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.9247671362299836
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,13.123546112930438
-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,2.6996510017152575
-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.7208343341939638
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.6137285975566625
0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2196542821030043
0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.282740531005599
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,8.350775396491663
1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,24.31226709609496
1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,8.286195319629822
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.2115547678683483
1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,10.21714305015528
0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,15.429130892319117
-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0890950538186197
0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,9.747955053602007
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.5974787426676227
0.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,2.1227191556526854
0.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.44708325763128665
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.029204801960247
-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.519113620421169
0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6857599420586556
0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,6.603984059329324
1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,8.092962379687613
1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,6.133120025685016
1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,6.183418591075883
0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0922603845414016
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,19.86300237125861
0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,6.836839190939832
-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.7181187730567455
0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.083985792129469
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,4.44365631262665
0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,2.6838423825164206
-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.5184435003703254
0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46595496405455383
-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.4813683789532701
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1304027361019862
0.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,2.176372413124589
-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.3183129784184373
0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,2.776313554919949
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,17.535671577825163
-0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.7152134869641942
1.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,8.681776723700102
1.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.207480333638882
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,3.0617477327949336
1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,14.643825196789654
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,17.24020968341487
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,2.6524153781099895
0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1949143839937355
1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,39.071739433921515
1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.3953186218259892
0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,3.006782907943043
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.25959329717736807
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.469841239515503
-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0217270600010262
0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,4.5172800668917255
0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,3.2472034766762157
0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,3.316618812920964
0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,2.3876831089104082
1.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,9.277596565335038
-0.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9879514623522914
0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,4.111415846576174
0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,5.703127212391568
0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,3.532109129838528
0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,2.1704366181058017
0.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,3.4443143976142094
-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-2.7918184978391882
-0.0,0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,2.0,-0.0,-0.0,-5.580387310433484
-0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.4470111926904146
0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.116080210880607
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,13.409855832569397
0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.015092449987862876
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,28.803390280068523
-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-1.2424757905809474
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,18.882001165496632
1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,4.72637136611305
0.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4137044171141335
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.695468300644323
0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.9216180219368835
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.574559764449025
0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.29362934695699894
-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.2356209675876488
0.0,1.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.9247377575860762
1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,5.339832647097921
1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,6.771199737631349
0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,0.0,9.644451473217073
-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.7273834447640273
0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.570726168020498
-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,1.3598991760635997
0.0,1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-1.4124562610645603
-0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.7400060339303662
-0.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.7546395073729046
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.1357876088280932
0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.2799033936414509
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,19.73585392744843
-0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.12006809972921005
0.0,-0.0,1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,6.129954694962234
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,5.879550913976112
-0.0,1.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.5435281461412537
-1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-2.770116697199113
-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.2427390605891984
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,4.928244827018339
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.3534201670101866
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.288116275712643
0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,13.2633058486738
0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9587688957130585
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,11.479210033057564
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,3.029729083223079
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,8.965564534005619
-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.1999035176600792
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,4.045589940686059
0.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7555356757271797
0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.5499171649178461
0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.5788874423109573
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,3.0073573913263814
0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,2.2188639674941273
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,5.319770232963415
1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,14.033236914476802
-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9601743651305502
0.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,3.298086706168607
1.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.332389498308585
-0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,1.0002058943893326
0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.064798406271243
0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.262900056527542
-0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.9328518626995367
-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.12437195289260222
0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.7558809732362415
-0.0,1.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.20422442507247993
0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,4.575572823079708
1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,26.843531055161506
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,14.617588031636657
0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,7.061282140552286
