feature_0,feature_1,feature_2,PERF
0.2385925780350777,0.6918909127943881,0.9575384536207228,1383.8606748655438
0.5017966494857887,0.9906845421851536,1.0,533.8076777793467
0.8148862028499388,0.03413983671118362,1e-05,7600.764238238335
0.03867845593939709,0.3924596846078679,0.38634637144664347,750.38359227404
1e-05,0.7179014393559823,0.7820038896231807,542.8786998651922
0.01994250386655913,0.543443240354573,0.43347124478273596,670.8349225111306
1e-05,0.8702030727552846,0.4703162001598652,1115.2265365347266
1e-05,0.7072009123119875,0.40760364039871266,811.1447219289839
0.8137642115834707,0.03817265579899816,0.2524912614544768,364.56021007709205
0.4115250388992723,0.6684567657196826,0.4733286054422345,4275.638472676277
0.6960327765021295,0.49111195490617066,0.3562778081033413,428.3410748075694
0.4476732341007131,0.6320276060528626,0.936875804218722,932.0696495547891
0.14298191467992125,0.3572581343063191,0.7084027262763347,880.2262393385172
0.9327799059479888,1e-05,0.28427511132425803,3727.8700725138187
0.9833544310161101,0.1853689396596796,0.09181958607053282,583.008701108396
0.3989489398503599,0.6104681430665118,0.9979825365626723,506.2634229399264
1.0,1e-05,1e-05,5627.52051076293
0.8548294614043325,0.825756384613062,0.3741442585496278,1568.0416193082929
1e-05,0.4282111664781251,0.7875098646059671,511.08137802034616
0.5478938763903474,0.053346237721282025,0.02714902918308721,470.84808476641774
0.12640241992902412,1.0,0.9790441139901136,770.2146032564342
0.39584934065054694,0.3941181506814543,0.4624874748652746,417.5518339090049
0.837340747312659,1e-05,1e-05,380.49033866263926
1e-05,0.5363727682387853,0.22536159920268317,561.9224653542042
1.0,0.6318901753080842,0.34262027348597074,6753.86301907897
0.8982530501018929,1e-05,0.2532274060004493,1205.4033106043935
1.0,0.5762172547447247,0.2898202746350322,1075.2007241174579
1.0,0.6083171671599471,0.5282828000931151,1143.9819139391184
0.9675699780371264,1e-05,0.020477212618043444,1718.3020582720637
1.0,0.2622686079056557,0.2782733965421739,6722.140660434961
0.431832049887096,0.32278301216960226,1.0,316.0886931680143
0.3649656192890238,0.10160214435480361,0.13129213373974688,4785.065384894609
0.5427288311901207,1e-05,0.02497926980573708,878.6488996446133
0.9818181587168987,1e-05,0.24457484668832416,291.68273765034974
0.49675186020099293,0.5538614562806083,0.6129509856717859,4256.372771799564
0.9205654685198643,0.42310942255965134,0.2598043398751721,1004.7786789834499
1e-05,0.5161551323203803,0.4253181354956382,608.0522131100297
0.017991017553100255,1e-05,0.6346351540903377,290.7285526432097
0.6492445250210909,0.14750986851867673,0.13594156809665917,516.9550428651273
1e-05,0.09411041065208378,0.22608892264973218,760.9565160684288
0.48633017746059054,0.8222002895956397,0.9895738240138627,771.9950452186167
0.4673294746601606,0.08243975574931005,0.013839617856435194,4591.576131612062
0.638446640301444,0.17417550050277275,0.14337110886395235,723.1988548263907
1e-05,0.38111890670040677,0.3108246224162784,954.9585893899202
0.4925140608105308,0.09938466561548555,0.4308789145355877,356.95883072912693
1.0,1e-05,0.1719716595602268,2503.99753844738
0.15202071398450134,0.8118996586043171,0.8276571294895454,212.10423559322953
0.20378446457904376,0.2088729940473187,1.0,734.2457718364894
0.5440552217578417,1e-05,0.1126425798061748,936.5568908378482
0.9427292654050883,0.25183838317863483,0.3531464371895445,2351.2918536812067
0.025327535304549825,0.20675540737525627,0.031072721409037038,707.9788456261158
1.0,1e-05,0.06752339638755668,2908.5390630811453
0.7359782995385779,0.12208689414922605,0.08702657789828741,3345.81603102386
1.0,1e-05,1e-05,853.3720574267209
1.0,1e-05,0.287668045701742,1077.0804487988353
0.44651417683850747,0.10727697328706234,1e-05,4110.973915338516
1.0,0.0981324501275992,0.14891087819193882,1427.4874641224742
0.7026925586333538,0.11384391011983548,0.1849382726641126,384.82797006703913
1e-05,0.5009588439307242,0.6552361154018939,373.89162509702146
1.0,1e-05,0.30049031761429035,3007.06634734571
0.0781327651448757,1.0,0.7067043071214458,828.359617434442
1e-05,0.8917194470909526,0.09482406428427488,387.8319317456335
0.7574528000046793,0.012037799595375855,1e-05,4549.52288377285
0.6019584450378175,0.03544865075086165,0.029273649343289836,610.6951802894473
0.5140382011069364,0.8607467528486429,0.3943496114550717,3781.1328774392605
0.9619904730292576,0.4555402772670479,0.17396318654775728,1183.8155968859792
0.1253506127083432,0.8016006963297568,1.0,475.2137284576893
1e-05,0.39602603031397265,0.36635618183250884,963.1909309923649
1e-05,0.44271070602250684,0.7435781098761357,206.2224070923403
0.6758545728290748,0.22688789404101511,1e-05,7009.444803327322
0.07584422296834983,0.8961649085456369,0.9648378533778847,635.5356427766383
0.1610413676368274,0.628514003715851,0.3202111359001501,632.2191673740745
1e-05,1.0,0.7224555712897187,732.6589364521205
0.8690100651722621,0.4261534301206523,0.08938762995803563,1850.0770255923271
0.8516413090378544,0.4443347250143578,0.12558379499939326,1593.658671014011
0.9801693178229158,0.6875570765716941,0.17964305042317377,1020.9179765284061
0.4242480015277582,0.6745070559234518,0.9327708939142755,861.4812715761364
0.07118465634624664,0.8442940995280799,0.9722211131768395,462.3692772425711
0.0529475495578818,1e-05,1e-05,399.9738865047693
1.0,0.07103116387449655,0.2819937844161823,1445.3131962940097
0.7449175808160174,1e-05,0.07785740317944596,5903.106127560139
1.0,0.3312802967141572,0.3116766332886512,1381.2129598408937
0.9638883473576239,0.977662412945652,0.22899341847533816,827.3173598982394
0.0011598283453476822,0.90795260456025,0.6440446441528243,822.1530758850276
0.9401707582330813,0.17324814096065544,1e-05,2054.183304876089
0.9803768158890855,1e-05,1e-05,1196.9515130445361
1.0,1e-05,0.21555857190427072,1140.7412457987666
1e-05,0.7371343535935669,0.7656666183966937,444.548345670104
0.9275471050610203,0.6383438181921047,0.154048527593155,828.4483493864536
0.6222459993574607,0.33449615230315827,0.16318958505917783,6155.76788148284
0.9646633365450267,1e-05,0.14313799046419243,2320.929488927126
0.0022644862447314417,0.6760118808608551,0.7330939953974979,477.65633656829596
0.757328193900038,1e-05,0.07495127574854925,378.89042032696307
1e-05,0.1397376563065845,0.05710419968380881,1266.7961146906018
1.0,0.04922508093986488,0.2626006878359358,712.1380108036101
0.9372619118505598,0.8590788704447552,0.5188467871318383,1877.742192223668
1e-05,0.37331908616545306,0.37692865630543093,461.92419312894344
0.3954764758027516,1.0,0.7450751934082981,1869.7985196113586
0.9176946415992085,0.41638851680704525,0.006361602952732989,845.8422386571765
0.602677060540385,0.40261114424004907,0.010913070214802078,5796.661547601223
0.1208520626786554,0.891955391721732,0.7660640446644085,1448.0351887196302
0.09133524674635149,0.9062720279895635,0.567561067528691,415.47491538897157
0.05328484192524234,0.17265105324415608,0.8377264735127203,639.7498302049935
0.6896995565198455,0.009056476001368252,1e-05,4398.465439856052
0.5984972438088495,0.49390625092310353,1e-05,-29.147803298430517
1e-05,0.005367650023486451,0.2108105707071915,485.3604012578726
0.883364199775541,1e-05,0.07210036958895392,958.0719097703695
0.7825651313000147,0.0469142807055426,0.18853108241483912,301.35570738092065
0.05618685016787493,0.7880044093299804,0.7868196136152046,460.1183765716851
0.02607773995933258,0.8282312703625884,1.0,669.9196962118149
0.176241301185443,0.9074676635497292,0.7861157137619186,1233.0222648754716
1.0,0.20095582696576114,0.09117119804839452,1065.8686760514975
0.5944119394072811,1e-05,0.19899193720526828,382.2329825013876
0.7917773422566781,0.27848209835596927,1e-05,1149.4453122019768
0.32892617881784136,0.8088680770234924,0.8986648301508677,842.8416004702449
0.002315452454429961,0.897326573800285,0.8533594276717831,647.8100360408425
0.09001419707873981,0.9566369393232274,0.7297422758166733,1322.6420639455318
0.5050220466229033,0.9529506843983481,0.8270494868981609,673.9763079322875
0.07253849630992663,0.9502460521088736,0.7842471308406341,943.3466260433197
0.09999353857620161,0.5621850750878329,0.4489805545518205,724.5456602573395
0.11251657872486531,0.5996689233454341,0.92238524197227,728.4880599230528
0.38683166657987184,0.27111179359621806,1e-05,681.423883471638
1e-05,0.41714095907426046,0.18706718230717437,673.9580551050603
0.1790172135326089,0.8020585206928907,0.757276501678047,534.3062015287578
1e-05,0.3829714802916614,0.3919532228478622,1019.9900365546346
0.5163108472153547,0.14879169627946495,0.29609276139285534,328.7522514797747
0.3189835830110895,0.20409594963241745,0.106982354796267,5403.547136873007
0.012631367495179019,0.9913724110733717,0.9492305876893357,441.2774495817721
0.024135654225982343,0.9642521282678415,0.7426797286323948,561.2352938875556
0.8531595846638942,0.11500918099463057,0.013198215377268284,6458.781272649765
0.48185725928205475,0.03935117583790796,0.09519864807791918,4146.674757272005
0.6921443032644206,0.35889597980848603,0.05006903803097047,4833.517884045839
0.008418210176089184,0.66276226976844,0.9988852687538552,823.7900801673532
0.5874776186227417,0.16080825977787455,1e-05,6381.873354405165
0.1587904128828278,0.5928082923625017,0.9444890682119046,644.4903426542878
0.15624865095969898,0.4519571549977796,0.0768952701253265,728.4876906462014
0.323727792098941,0.47137240634015576,1.0,670.0545877702534
0.8298397100981156,1e-05,1e-05,3212.452856719494
0.026366414865342868,0.730513958227374,0.7971882789815803,1237.7433111593127
0.9428213344781015,1e-05,1e-05,6896.868961542845
1e-05,0.7054773662846726,1.0,297.2636450827122
1.0,1e-05,1e-05,6165.4623484015465
1e-05,0.7821980497586386,0.22369487342179806,801.9051513373852
1e-05,0.7312071908480423,0.5768796049090341,664.3658251203597
1e-05,0.4782726693461921,0.8224218668804784,675.0491099394858
1e-05,0.3307281600554415,0.8400992299190976,522.1304579377174
0.8877577716947129,0.279237341683464,1e-05,532.8337364606559
0.1799260902214955,0.99576089777003,0.9954672717270651,189.97330243792385
0.5808205777066363,0.31095571393039895,0.018927319833816566,4069.6685058772564
0.48257980783240145,1e-05,1e-05,6352.200376778841
0.5068299971770449,0.845088170318811,0.9830969321292958,2829.999363183975
0.020668933322006124,0.4286458969932098,0.7346578927938036,81.03991519659758
1.0,1e-05,0.2297421837489934,1138.6414321139455
0.9890963828155868,0.47419387860150275,0.4030552016642723,5359.125874847174
0.82811006294976,0.7602806470267811,0.30155278321841195,4746.965720534325
0.3710765028885166,0.9187351371137049,0.6592464969030116,1466.3225169554353
1.0,0.3009958587407426,0.30191525290154136,1969.5205727517605
0.11209173507516973,0.7874605268595352,0.8211776151161093,922.4621209576726
0.2021870810601722,0.3711296999748427,0.7436283543787877,864.507759142667
0.17393957436011181,0.17455644470078785,0.04159848093641438,900.6533686667681
0.6662919630702641,0.7523997745348029,0.7452467876231677,1351.2552170082927
0.00867522609593924,0.5287798685823529,0.5252354680271705,431.839023405686
0.4250697403512638,0.288771197322524,1e-05,4668.118149250746
1e-05,0.9999244056889182,0.9306802338673904,292.7743991538882
0.008179959102805025,0.5301573346725786,0.3033638799916443,847.470380295068
0.23386420542370076,0.8959352811997433,0.8909304548535465,934.0807312875986
0.8899698727039846,0.08904283072946606,0.08264187336236171,5838.87390100956
1e-05,0.6551302744621488,0.6324106875091066,608.6870000176132
0.23351227213700304,0.97472952404191,0.9141332827354115,504.46029682829976
0.12444647355428155,0.4894729472619729,0.17230601199053766,696.3023643381894
0.9713638793532353,1e-05,1e-05,4929.493992805481
0.6176289588144701,0.35045093205829286,1e-05,611.0803360454738
0.704176449887142,0.18720846150197215,0.17130070472335943,214.13831799849868
1e-05,0.34510147309616296,0.06675291362795382,1005.4612081125379
0.03596447047236837,0.3184394914299844,0.9075969676371505,130.3729022461921
0.7911837500001829,0.052255060850583034,0.024140218647534333,939.2516622841358
0.7490097382553829,0.6716784618173516,0.3252481621915178,2148.96675491333
1e-05,0.12350963908088515,1e-05,794.6278651803732
0.3245588272171975,0.2273329199425527,0.06511519913018363,618.4198189750314
0.3267245361401644,0.3559145789245837,0.021144565257841988,5908.124072432518
0.9316386665840556,0.23473059463705642,0.05195741254793923,1020.3476020544767
0.2858439309942097,0.02069355915374393,0.12645665167817483,249.8823389466852
0.7973178147449199,0.5006158630390507,0.0010594394046967894,1632.558189034462
0.27496604450723583,0.8458343250996541,0.9118893858957408,434.94851913303137
0.23186523388991898,0.7481240454136522,0.8622051422294236,678.9155968353152
0.4947695743244563,0.1494407228051899,0.1076437658597214,1016.8346186131239
0.7416392067171497,1e-05,1e-05,712.2807626836002
0.8605352410825671,0.06794987092333864,1e-05,7385.071106433868
0.2965029970047404,1e-05,0.06500445857748208,161.7534687872976
1e-05,0.8579334751785392,0.8840849244768056,143.26016319915652
0.988239872274215,0.08356812116499675,0.02497148429190681,3711.4121417999268
0.005339139828291389,0.657218315907965,0.748351456832115,934.306728720665
0.1416157764929771,0.9190684632869681,0.8789272636974573,648.4996341839433
0.9323782583414455,0.8043658196018636,0.5707792189832485,793.7026684060693
1e-05,0.8441461797065102,0.803870559426217,621.5624177344143
0.025957660956562212,0.29930991843760596,0.7044163643891774,1492.5828489363194
1e-05,0.815570656690227,0.7248687974675085,568.2140988409519
1.0,0.4616709042635149,0.39829502675465844,2713.895977899432
0.4580504316870673,0.11786673180633321,0.10916403457756778,1272.797391064465
0.9443233415883273,0.3615400317197875,0.04530458667643934,6469.994205981493
1.0,0.5712788066808444,0.3195852550907211,6162.561309456825
0.4668285771888255,0.8374863311082951,1.0,3385.82580627501
0.08835435407951095,0.1422670733360208,0.6028135165400329,574.9755579903722
0.9282453998167286,1e-05,1e-05,590.8411686345935
1e-05,0.6567862970576189,0.9251839740138238,1026.672470457852
0.22240291684947794,0.43903032140480913,0.02808142641703915,1783.213437706232
0.6205384011133218,0.15338768492566004,0.11810415873449746,315.1749967299402
0.14293130648558047,0.7909240080966515,0.8885858902025126,1045.8290764018893
1e-05,0.8804668727837829,0.6730410863648049,874.5448622256517
1e-05,0.41415094641992434,0.2527009711609786,797.0446239113808
1.0,1e-05,0.07705464592614672,5160.74486386776
0.00903986078054325,1.0,0.9701069103321519,363.1448510363698
0.22648391575556073,1.0,0.9147206010380601,586.5278567485511
0.6869980294285947,0.05774121676909354,0.12089357796046482,933.3016626387835
1e-05,1.0,0.6098422635254953,617.6283004209399
0.9565404010483045,0.9664072163692845,0.08245135550622042,793.1246973797679
1.0,0.27741867880069976,0.46035288812983133,726.5411268547177
1e-05,0.8086767109690765,0.5200635027630813,745.8827405013144
0.8505183047136249,1e-05,0.18559785841571208,1375.0114299058914
0.27845045667726437,0.8027787507668914,0.6319342885652187,2124.664750829339
1.0,0.061891676663833835,0.02146855438696824,5243.291112095118
0.30995714897036064,0.45982905813716063,0.7653600256070829,739.2958437949419
0.7988315018152172,0.04006511097590814,1e-05,497.8968755789101
1.0,1e-05,1e-05,5704.773228079081
0.07161995087858282,0.5475191406434421,0.44242051784969777,565.1960518881679
1e-05,0.346103954691096,0.26208608399738614,823.2300454452634
0.26113065506938116,0.6470119078166834,0.9023180167476043,736.2796432264149
0.9648335302489268,0.49956853468113166,0.2068435198744343,1821.242833957076
0.05057617501146051,0.8486764477309342,1.0,1101.0405025184155
0.09899797095918167,0.8734345427654183,1.0,765.4264540933073
0.36385718511906723,0.08756537572681543,1e-05,5573.839473426342
1e-05,0.7178473252552631,0.872096812631714,1115.1260932311416
0.03393254849000454,1e-05,0.19996984244386495,2698.0917727202177
0.6743336155795492,0.12865032965664977,0.10906080387935514,529.3594215810299
0.16923147780186937,0.5469452808683032,0.18272240367423087,2030.3655810058117
0.8653608523411216,0.2586247860641599,0.03317377269555348,634.4647926613688
0.8594964993274253,0.3412754631424437,0.11539583550665687,966.4963808432221
0.9946770796561158,1e-05,0.1588289969904948,902.9939508587122
0.7961830708689858,0.32684091415624966,0.30135037475932985,708.6292476691306
0.3806109258049098,0.3122810326218038,1e-05,747.3474507555366
1e-05,0.42218671158565746,0.517648965340857,816.0698728039861
0.031004822733247495,0.871690376166684,0.431758342337047,897.27132024616
1e-05,0.5460307644855527,0.6811696098187544,622.6364858336747
0.6032858486632997,1e-05,0.22315006625973846,523.7416655942798
0.7641693729621699,1.0,0.3390627183299283,965.6750036180019
0.26348372008655757,1.0,0.8013420033402048,1242.9233158156276
1.0,0.03755293238659634,0.30350430235018305,1153.1996971964836
0.025637214398960523,0.8694899943245508,0.4307480285002095,882.8947921283543
1e-05,1.0,0.6726021770913418,1220.3843449279666
0.6257264486838935,0.4847643053350678,0.20401069547758163,967.9187297672033
0.9235389718242106,0.26718855109258305,0.5148371208549575,1766.7089781090617
0.14442961891455913,0.3541142719262045,0.6387686733642658,1127.0630202069879
0.8162788593135761,0.6690266920910247,0.7967485948818606,1153.6804956570268
0.10819165636693043,0.219244754090633,0.6416517422637704,743.4422425441444
0.9650709433148716,0.02474309520769477,0.022276798751211017,1477.335302233696
0.03774621560589026,0.6497343596172979,0.7217144797761067,1309.4109798669815
0.18994901554955604,0.3344066673667816,1e-05,869.8895472213626
0.16571978756182673,0.9322503125594296,1.0,1344.6015866994858
0.004223239478501116,0.8305874388338849,0.49097202513060423,1505.1404775455594
0.10397799158784067,0.41484447702572874,0.873050742957865,516.7553168423474
0.2171445362540364,0.4104660920251849,0.5978564165571543,994.4953737482429
0.030388168514774307,0.5290667686714087,0.5102633214611122,759.5019345507026
0.30881048676782286,0.34773572129648606,0.7181168422617802,1249.9738659858704
1e-05,0.24928441217398226,1e-05,1279.574148826301
0.13647601304305848,0.20130461856758897,0.48503137261775736,994.3256119042635
0.668335658124626,0.13474889345247035,0.07042570183893672,59.40204576868564
0.1556332034717944,0.6706746690878197,1.0,557.4206640124321
0.8901330941868217,0.27049681187229474,1e-05,4826.574213147163
0.0919360197946253,0.9234354950538258,0.853707265059063,801.3003813624382
0.01154935755886973,0.16428297505462258,0.28719024611038996,889.2187637165189
0.28134774228298026,0.07977036020218163,0.1084440943307157,5745.318560272455
0.05183073159005497,0.7874023601609647,1.0,463.6968275234103
1.0,0.198236191124683,0.06255239423357063,7261.078490495682
0.4669933182583045,0.12789158500380562,1e-05,5526.001872986555
